1770363975866932796,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01107232179492712, 'rotaion_y': -0.012181972153484821, 'rotaion_z': -1.4534128904342651, 'arm_state': False}
1770363975867378926,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01107232179492712, 'rotaion_y': -0.012181972153484821, 'rotaion_z': -1.4534128904342651, 'arm_state': False}
1770363975869130076,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975869779114,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975870205799,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975870711115,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975871408652,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975871916597,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975872335412,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975872821394,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975873225339,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975873885210,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975874417229,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975875151489,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975877209565,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975877632751,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975877961640,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975878685956,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011069100350141525, 'rotaion_y': -0.012186978943645954, 'rotaion_z': -1.453425645828247, 'arm_state': False}
1770363975879964383,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975880491235,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975880940273,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975881393291,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975881797496,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975882242866,{'time_updated_GLOBAL_POSITION_INT': 239.906, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.967, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975882773996,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975883823090,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975884238183,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975884734554,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975885176165,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975886953186,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011062943376600742, 'rotaion_y': -0.012185919098556042, 'rotaion_z': -1.453439712524414, 'arm_state': False}
1770363975888392131,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975888899725,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975889390095,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975889800374,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975890142689,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975890616282,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975891546838,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975893057988,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975895598361,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975896270158,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975898004548,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975898933567,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975899537920,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011060205288231373, 'rotaion_y': -0.012185254134237766, 'rotaion_z': -1.453441858291626, 'arm_state': False}
1770363975903356812,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975904816777,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975905290129,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975905672778,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975906004537,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975906384630,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975906749316,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975907096057,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975910614893,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975911261894,{'time_updated_GLOBAL_POSITION_INT': 239.934, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.01105816476047039, 'rotaion_y': -0.012190003879368305, 'rotaion_z': -1.4534475803375244, 'arm_state': False}
1770363975912274154,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975912712506,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975913210118,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975913583007,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975915259435,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975917057011,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975917583196,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975919109531,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011053389869630337, 'rotaion_y': -0.012190540321171284, 'rotaion_z': -1.4534448385238647, 'arm_state': False}
1770363975921882071,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011051515117287636, 'rotaion_y': -0.012195318005979061, 'rotaion_z': -1.4534327983856201, 'arm_state': False}
1770363975922747516,{'time_updated_GLOBAL_POSITION_INT': 239.961, 'latitude': 0.0, 'longitude': 0.0, 'altitude_rel_home': -0.949, 'velocity_x': 0.0, 'velocity_y': 0.0, 'velocity_z': 0.0, 'enable_homing_and_autonomy': False, 'mode': 'STABILIZE', 'heading': 276.73, 'rotaion_x': -0.011051515117287636, 'rotaion_y': -0.012195318005979061, 'rotaion_z': -1.4534327983856201, 'arm_state': False}
